"ISO3","Year","Crop","WaterFootprint_liters_per_year","Production_kg","WF_L_per_kg"
"IND",2019,"Sunflower seed",4686413089988.75,479125500,9781.18069271777
"IND",2020,"Groundnuts, excluding shelled",24747098962448.1,NA,NA
"IND",2020,"Maize (corn)",34169116797028.7,38338056100,891.258458903154
"IND",2020,"Pulses, Total",110404613616258,NA,NA
"IND",2020,"Rape or colza seed",40962845487897.6,NA,NA
"IND",2020,"Rice",255348508561468,NA,NA
"IND",2020,"Soya beans",23996111434388.2,NA,NA
"IND",2020,"Sugar Crops Primary",40967108954441.8,NA,NA
"IND",2020,"Sunflower seed",4521754673564.7,441761000,10235.7489084928
"IND",2021,"Groundnuts, excluding shelled",23347511370594,NA,NA
"IND",2021,"Maize (corn)",32443560263500.3,41542069300,780.980842076162
"IND",2021,"Pulses, Total",106496628065334,NA,NA
"IND",2021,"Rape or colza seed",40565700252123.8,NA,NA
"IND",2021,"Rice",255721742862395,NA,NA
"IND",2021,"Soya beans",20794337934346.1,NA,NA
"IND",2021,"Sugar Crops Primary",41685370663592.3,NA,NA
"IND",2021,"Sunflower seed",4187129749126.95,455200800,9198.42352897215
"IND",2022,"Groundnuts, excluding shelled",24589257304737.5,NA,NA
"IND",2022,"Maize (corn)",33647162683356.4,43690877200,770.118725914626
"IND",2022,"Pulses, Total",109137126103021,NA,NA
"IND",2022,"Rape or colza seed",40329917798208.9,NA,NA
"IND",2022,"Rice",253354304053292,NA,NA
"IND",2022,"Soya beans",22813630092168.1,NA,NA
"IND",2022,"Sugar Crops Primary",40771637751793.3,NA,NA
"IND",2022,"Sunflower seed",4465099170893.47,522242700,8549.854638262
"IRL",1980,"Groundnuts, excluding shelled",0,NA,NA
"IRL",1980,"Maize (corn)",1551880453.65365,NA,NA
"IRL",1980,"Pulses, Total",27502268672.3067,NA,NA
"IRL",1980,"Rape or colza seed",35233035620.1582,NA,NA
"IRL",1980,"Rice",0,NA,NA
"IRL",1980,"Soya beans",0,NA,NA
"IRL",1980,"Sugar Crops Primary",0,NA,NA
"IRL",1980,"Sunflower seed",0,NA,NA
"IRL",1981,"Groundnuts, excluding shelled",0,NA,NA
"IRL",1981,"Maize (corn)",1585962166.41007,NA,NA
"IRL",1981,"Pulses, Total",28015613904.0925,NA,NA
"IRL",1981,"Rape or colza seed",35995179903.7551,NA,NA
"IRL",1981,"Rice",0,NA,NA
"IRL",1981,"Soya beans",0,NA,NA
"IRL",1981,"Sugar Crops Primary",0,NA,NA
"IRL",1981,"Sunflower seed",0,NA,NA
"IRL",1982,"Groundnuts, excluding shelled",0,NA,NA
"IRL",1982,"Maize (corn)",1457614118.92972,NA,NA
"IRL",1982,"Pulses, Total",27361537241.3467,NA,NA
"IRL",1982,"Rape or colza seed",34662036127.3287,NA,NA
"IRL",1982,"Rice",0,NA,NA
"IRL",1982,"Soya beans",0,NA,NA
"IRL",1982,"Sugar Crops Primary",0,NA,NA
"IRL",1982,"Sunflower seed",0,NA,NA
"IRL",1983,"Groundnuts, excluding shelled",0,NA,NA
"IRL",1983,"Maize (corn)",1488614216.27161,NA,NA
"IRL",1983,"Pulses, Total",25955218106.8916,NA,NA
"IRL",1983,"Rape or colza seed",33028010446.9018,NA,NA
"IRL",1983,"Rice",0,NA,NA
"IRL",1983,"Soya beans",0,NA,NA
"IRL",1983,"Sugar Crops Primary",0,NA,NA
"IRL",1983,"Sunflower seed",0,NA,NA
"IRL",1984,"Groundnuts, excluding shelled",0,NA,NA
"IRL",1984,"Maize (corn)",1496821640.2883,NA,NA
"IRL",1984,"Pulses, Total",27379564858.9426,NA,NA
"IRL",1984,"Rape or colza seed",34978315018.4032,NA,NA
"IRL",1984,"Rice",0,NA,NA
"IRL",1984,"Soya beans",0,NA,NA
"IRL",1984,"Sugar Crops Primary",0,NA,NA
"IRL",1984,"Sunflower seed",0,NA,NA
"IRL",1985,"Groundnuts, excluding shelled",0,NA,NA
"IRL",1985,"Maize (corn)",1481177465.66888,NA,NA
"IRL",1985,"Pulses, Total",26565479599.8064,NA,NA
"IRL",1985,"Rape or colza seed",33800323758.1044,NA,NA
"IRL",1985,"Rice",0,NA,NA
"IRL",1985,"Soya beans",0,NA,NA
"IRL",1985,"Sugar Crops Primary",0,NA,NA
"IRL",1985,"Sunflower seed",0,NA,NA
"IRL",1986,"Groundnuts, excluding shelled",0,NA,NA
"IRL",1986,"Maize (corn)",1391166290.44496,NA,NA
"IRL",1986,"Pulses, Total",24801870340.896,NA,NA
"IRL",1986,"Rape or colza seed",31792106410.3048,NA,NA
"IRL",1986,"Rice",0,NA,NA
"IRL",1986,"Soya beans",0,NA,NA
"IRL",1986,"Sugar Crops Primary",0,NA,NA
"IRL",1986,"Sunflower seed",0,NA,NA
"IRL",1987,"Groundnuts, excluding shelled",0,NA,NA
"IRL",1987,"Maize (corn)",1453700042.62983,NA,NA
"IRL",1987,"Pulses, Total",26475928588.1288,NA,NA
"IRL",1987,"Rape or colza seed",33631766851.6824,NA,NA
"IRL",1987,"Rice",0,NA,NA
"IRL",1987,"Soya beans",0,NA,NA
"IRL",1987,"Sugar Crops Primary",0,NA,NA
"IRL",1987,"Sunflower seed",0,NA,NA
"IRL",1988,"Groundnuts, excluding shelled",0,NA,NA
"IRL",1988,"Maize (corn)",1416341986.10665,NA,NA
"IRL",1988,"Pulses, Total",24996564780.7018,NA,NA
"IRL",1988,"Rape or colza seed",31777310157.3907,NA,NA
"IRL",1988,"Rice",0,NA,NA
"IRL",1988,"Soya beans",0,NA,NA
"IRL",1988,"Sugar Crops Primary",0,NA,NA
"IRL",1988,"Sunflower seed",0,NA,NA
"IRL",1989,"Groundnuts, excluding shelled",0,NA,NA
"IRL",1989,"Maize (corn)",1447445505.01731,NA,NA
"IRL",1989,"Pulses, Total",26149445110.0814,NA,NA
"IRL",1989,"Rape or colza seed",33101723627.9111,NA,NA
"IRL",1989,"Rice",0,NA,NA
"IRL",1989,"Soya beans",0,NA,NA
"IRL",1989,"Sugar Crops Primary",0,NA,NA
"IRL",1989,"Sunflower seed",0,NA,NA
"IRL",1990,"Groundnuts, excluding shelled",0,NA,NA
"IRL",1990,"Maize (corn)",1385686860.97937,NA,NA
"IRL",1990,"Pulses, Total",24137663218.5209,NA,NA
"IRL",1990,"Rape or colza seed",30694404829.0563,NA,NA
"IRL",1990,"Rice",0,NA,NA
"IRL",1990,"Soya beans",0,NA,NA
"IRL",1990,"Sugar Crops Primary",0,NA,NA
"IRL",1990,"Sunflower seed",0,NA,NA
"IRL",1991,"Groundnuts, excluding shelled",0,NA,NA
"IRL",1991,"Maize (corn)",1361712376.63217,NA,NA
"IRL",1991,"Pulses, Total",24637829860.7364,NA,NA
"IRL",1991,"Rape or colza seed",31064446313.1731,NA,NA
"IRL",1991,"Rice",0,NA,NA
"IRL",1991,"Soya beans",0,NA,NA
"IRL",1991,"Sugar Crops Primary",0,NA,NA
"IRL",1991,"Sunflower seed",0,NA,NA
"IRL",1992,"Groundnuts, excluding shelled",0,NA,NA
"IRL",1992,"Maize (corn)",1298951444.05635,NA,NA
"IRL",1992,"Pulses, Total",23387750174.7232,NA,NA
"IRL",1992,"Rape or colza seed",29627869311.6562,NA,NA
"IRL",1992,"Rice",0,NA,NA
"IRL",1992,"Soya beans",0,NA,NA
"IRL",1992,"Sugar Crops Primary",0,NA,NA
"IRL",1992,"Sunflower seed",0,NA,NA
"IRL",1993,"Groundnuts, excluding shelled",0,NA,NA
"IRL",1993,"Maize (corn)",1299159049.88857,NA,NA
"IRL",1993,"Pulses, Total",23480545266.9265,NA,NA
"IRL",1993,"Rape or colza seed",29733450953.3732,NA,NA
"IRL",1993,"Rice",0,NA,NA
"IRL",1993,"Soya beans",0,NA,NA
"IRL",1993,"Sugar Crops Primary",0,NA,NA
"IRL",1993,"Sunflower seed",0,NA,NA
"IRL",1994,"Groundnuts, excluding shelled",0,NA,NA
"IRL",1994,"Maize (corn)",1290595529.52518,NA,NA
"IRL",1994,"Pulses, Total",23840107658.3849,NA,NA
"IRL",1994,"Rape or colza seed",30047353248.9084,NA,NA
"IRL",1994,"Rice",0,NA,NA
"IRL",1994,"Soya beans",0,NA,NA
"IRL",1994,"Sugar Crops Primary",0,NA,NA
"IRL",1994,"Sunflower seed",0,NA,NA
"IRL",1995,"Groundnuts, excluding shelled",0,NA,NA
"IRL",1995,"Maize (corn)",1255236521.77101,NA,NA
"IRL",1995,"Pulses, Total",22646239818.0841,NA,NA
"IRL",1995,"Rape or colza seed",28507091079.7363,NA,NA
"IRL",1995,"Rice",0,NA,NA
"IRL",1995,"Soya beans",0,NA,NA
"IRL",1995,"Sugar Crops Primary",0,NA,NA
"IRL",1995,"Sunflower seed",0,NA,NA
"IRL",1996,"Groundnuts, excluding shelled",0,NA,NA
"IRL",1996,"Maize (corn)",1253080870.13105,NA,NA
"IRL",1996,"Pulses, Total",21714520245.4245,NA,NA
"IRL",1996,"Rape or colza seed",27836131020.2579,NA,NA
"IRL",1996,"Rice",0,NA,NA
"IRL",1996,"Soya beans",0,NA,NA
"IRL",1996,"Sugar Crops Primary",0,NA,NA
"IRL",1996,"Sunflower seed",0,NA,NA
"IRL",1997,"Groundnuts, excluding shelled",0,NA,NA
"IRL",1997,"Maize (corn)",1204626418.80733,NA,NA
"IRL",1997,"Pulses, Total",22043348973.5297,NA,NA
"IRL",1997,"Rape or colza seed",27849505060.4042,NA,NA
"IRL",1997,"Rice",0,NA,NA
"IRL",1997,"Soya beans",0,NA,NA
"IRL",1997,"Sugar Crops Primary",0,NA,NA
"IRL",1997,"Sunflower seed",0,NA,NA
"IRL",1998,"Groundnuts, excluding shelled",0,NA,NA
"IRL",1998,"Maize (corn)",1242836835.85048,NA,NA
"IRL",1998,"Pulses, Total",23178578940.243,NA,NA
"IRL",1998,"Rape or colza seed",29188376959.6813,NA,NA
"IRL",1998,"Rice",0,NA,NA
"IRL",1998,"Soya beans",0,NA,NA
"IRL",1998,"Sugar Crops Primary",0,NA,NA
"IRL",1998,"Sunflower seed",0,NA,NA
"IRL",1999,"Groundnuts, excluding shelled",0,NA,NA
"IRL",1999,"Maize (corn)",1149309026.01513,NA,NA
"IRL",1999,"Pulses, Total",21344876867.1838,NA,NA
"IRL",1999,"Rape or colza seed",26975677585.7979,NA,NA
"IRL",1999,"Rice",0,NA,NA
"IRL",1999,"Soya beans",0,NA,NA
"IRL",1999,"Sugar Crops Primary",0,NA,NA
"IRL",1999,"Sunflower seed",0,NA,NA
"IRL",2000,"Groundnuts, excluding shelled",0,NA,NA
"IRL",2000,"Maize (corn)",1212793146.65196,NA,NA
"IRL",2000,"Pulses, Total",22713646981.905,NA,NA
"IRL",2000,"Rape or colza seed",28436400058.9904,NA,NA
"IRL",2000,"Rice",0,NA,NA
"IRL",2000,"Soya beans",0,NA,NA
"IRL",2000,"Sugar Crops Primary",0,NA,NA
"IRL",2000,"Sunflower seed",0,NA,NA
"IRL",2001,"Groundnuts, excluding shelled",0,NA,NA
"IRL",2001,"Maize (corn)",1153940126.18589,NA,NA
"IRL",2001,"Pulses, Total",22702203615.7052,NA,NA
"IRL",2001,"Rape or colza seed",28817500848.8043,NA,NA
"IRL",2001,"Rice",0,NA,NA
"IRL",2001,"Soya beans",0,NA,NA
"IRL",2001,"Sugar Crops Primary",0,NA,NA
"IRL",2001,"Sunflower seed",0,NA,NA
"IRL",2002,"Groundnuts, excluding shelled",0,NA,NA
"IRL",2002,"Maize (corn)",1199395805.98991,NA,NA
"IRL",2002,"Pulses, Total",23100373025.9938,NA,NA
"IRL",2002,"Rape or colza seed",29229399718.9604,NA,NA
"IRL",2002,"Rice",0,NA,NA
"IRL",2002,"Soya beans",0,NA,NA
"IRL",2002,"Sugar Crops Primary",0,NA,NA
"IRL",2002,"Sunflower seed",0,NA,NA
"IRL",2003,"Groundnuts, excluding shelled",0,NA,NA
"IRL",2003,"Maize (corn)",1110226680.80875,NA,NA
"IRL",2003,"Pulses, Total",21609380100.6488,NA,NA
"IRL",2003,"Rape or colza seed",27107935069.5899,NA,NA
"IRL",2003,"Rice",0,NA,NA
"IRL",2003,"Soya beans",0,NA,NA
"IRL",2003,"Sugar Crops Primary",0,NA,NA
"IRL",2003,"Sunflower seed",0,NA,NA
"IRL",2004,"Groundnuts, excluding shelled",0,NA,NA
"IRL",2004,"Maize (corn)",1220619676.86528,NA,NA
"IRL",2004,"Pulses, Total",22925175047.5661,NA,NA
"IRL",2004,"Rape or colza seed",29097865274.5682,NA,NA
"IRL",2004,"Rice",0,NA,NA
"IRL",2004,"Soya beans",0,NA,NA
"IRL",2004,"Sugar Crops Primary",0,NA,NA
"IRL",2004,"Sunflower seed",0,NA,NA
"IRL",2005,"Groundnuts, excluding shelled",0,NA,NA
"IRL",2005,"Maize (corn)",1209551288.2132,NA,NA
"IRL",2005,"Pulses, Total",23532454598.9676,NA,NA
"IRL",2005,"Rape or colza seed",29745626780.5457,NA,NA
"IRL",2005,"Rice",0,NA,NA
"IRL",2005,"Soya beans",0,NA,NA
"IRL",2005,"Sugar Crops Primary",0,NA,NA
"IRL",2005,"Sunflower seed",0,NA,NA
"IRL",2006,"Groundnuts, excluding shelled",0,NA,NA
"IRL",2006,"Maize (corn)",1203853360.73063,NA,NA
"IRL",2006,"Pulses, Total",22328805456.7931,NA,NA
"IRL",2006,"Rape or colza seed",27958268701.1441,NA,NA
"IRL",2006,"Rice",0,NA,NA
"IRL",2006,"Soya beans",0,NA,NA
"IRL",2006,"Sugar Crops Primary",0,NA,NA
"IRL",2006,"Sunflower seed",0,NA,NA
"IRL",2007,"Groundnuts, excluding shelled",0,NA,NA
"IRL",2007,"Maize (corn)",1130946736.00177,NA,NA
"IRL",2007,"Pulses, Total",19787274209.2686,NA,NA
"IRL",2007,"Rape or colza seed",24904977057.8394,NA,NA
"IRL",2007,"Rice",0,NA,NA
"IRL",2007,"Soya beans",0,NA,NA
"IRL",2007,"Sugar Crops Primary",0,NA,NA
"IRL",2007,"Sunflower seed",0,NA,NA
"IRL",2008,"Groundnuts, excluding shelled",0,NA,NA
"IRL",2008,"Maize (corn)",1194652125.24403,NA,NA
"IRL",2008,"Pulses, Total",21295861633.2845,NA,NA
"IRL",2008,"Rape or colza seed",26855753266.116,NA,NA
"IRL",2008,"Rice",0,NA,NA
"IRL",2008,"Soya beans",0,NA,NA
"IRL",2008,"Sugar Crops Primary",0,NA,NA
"IRL",2008,"Sunflower seed",0,NA,NA
"IRL",2009,"Groundnuts, excluding shelled",0,NA,NA
"IRL",2009,"Maize (corn)",1209498945.61308,NA,NA
"IRL",2009,"Pulses, Total",21447265023.129,NA,NA
"IRL",2009,"Rape or colza seed",26912740275.3277,NA,NA
"IRL",2009,"Rice",0,NA,NA
"IRL",2009,"Soya beans",0,NA,NA
"IRL",2009,"Sugar Crops Primary",0,NA,NA
"IRL",2009,"Sunflower seed",0,NA,NA
"IRL",2010,"Groundnuts, excluding shelled",0,NA,NA
"IRL",2010,"Maize (corn)",1161674333.49171,NA,NA
"IRL",2010,"Pulses, Total",20506493432.306,NA,NA
"IRL",2010,"Rape or colza seed",25477979217.6866,NA,NA
"IRL",2010,"Rice",0,NA,NA
"IRL",2010,"Soya beans",0,NA,NA
"IRL",2010,"Sugar Crops Primary",0,NA,NA
"IRL",2010,"Sunflower seed",0,NA,NA
"IRL",2011,"Groundnuts, excluding shelled",0,NA,NA
"IRL",2011,"Maize (corn)",1177094788.15523,NA,NA
"IRL",2011,"Pulses, Total",20686155704.4665,NA,NA
"IRL",2011,"Rape or colza seed",26070211835.946,NA,NA
"IRL",2011,"Rice",0,NA,NA
"IRL",2011,"Soya beans",0,NA,NA
"IRL",2011,"Sugar Crops Primary",0,NA,NA
"IRL",2011,"Sunflower seed",0,NA,NA
"IRL",2012,"Groundnuts, excluding shelled",0,NA,NA
"IRL",2012,"Maize (corn)",1361987046.18031,NA,NA
"IRL",2012,"Pulses, Total",24904398007.2401,NA,NA
"IRL",2012,"Rape or colza seed",31295091546.7072,NA,NA
"IRL",2012,"Rice",0,NA,NA
"IRL",2012,"Soya beans",0,NA,NA
"IRL",2012,"Sugar Crops Primary",0,NA,NA
"IRL",2012,"Sunflower seed",0,NA,NA
"IRL",2013,"Groundnuts, excluding shelled",0,NA,NA
"IRL",2013,"Maize (corn)",1245883453.88439,NA,NA
"IRL",2013,"Pulses, Total",21440708634.2073,NA,NA
"IRL",2013,"Rape or colza seed",26821672834.4279,NA,NA
"IRL",2013,"Rice",0,NA,NA
"IRL",2013,"Soya beans",0,NA,NA
"IRL",2013,"Sugar Crops Primary",0,NA,NA
"IRL",2013,"Sunflower seed",0,NA,NA
"IRL",2014,"Groundnuts, excluding shelled",0,NA,NA
"IRL",2014,"Maize (corn)",1230083485.10894,NA,NA
"IRL",2014,"Pulses, Total",20902075803.0991,NA,NA
"IRL",2014,"Rape or colza seed",26254718243.4733,NA,NA
"IRL",2014,"Rice",0,NA,NA
"IRL",2014,"Soya beans",0,NA,NA
"IRL",2014,"Sugar Crops Primary",0,NA,NA
"IRL",2014,"Sunflower seed",0,NA,NA
"IRL",2015,"Groundnuts, excluding shelled",0,NA,NA
"IRL",2015,"Maize (corn)",1253255437.72813,NA,NA
"IRL",2015,"Pulses, Total",21421716994.2676,NA,NA
"IRL",2015,"Rape or colza seed",26778305124.6716,NA,NA
"IRL",2015,"Rice",0,NA,NA
"IRL",2015,"Soya beans",0,NA,NA
"IRL",2015,"Sugar Crops Primary",0,NA,NA
"IRL",2015,"Sunflower seed",0,NA,NA
"IRL",2016,"Groundnuts, excluding shelled",0,NA,NA
"IRL",2016,"Maize (corn)",1216243864.16693,NA,NA
"IRL",2016,"Pulses, Total",20910030732.1524,NA,NA
"IRL",2016,"Rape or colza seed",26365385914.7476,NA,NA
"IRL",2016,"Rice",0,NA,NA
"IRL",2016,"Soya beans",0,NA,NA
"IRL",2016,"Sugar Crops Primary",0,NA,NA
"IRL",2016,"Sunflower seed",0,NA,NA
"IRL",2017,"Groundnuts, excluding shelled",0,NA,NA
"IRL",2017,"Maize (corn)",1181080740.02009,NA,NA
"IRL",2017,"Pulses, Total",19504712354.4045,NA,NA
"IRL",2017,"Rape or colza seed",24469638439.6606,NA,NA
"IRL",2017,"Rice",0,NA,NA
"IRL",2017,"Soya beans",0,NA,NA
"IRL",2017,"Sugar Crops Primary",0,NA,NA
"IRL",2017,"Sunflower seed",0,NA,NA
"IRL",2018,"Groundnuts, excluding shelled",0,NA,NA
"IRL",2018,"Maize (corn)",1253331623.35674,0,NA
"IRL",2018,"Pulses, Total",20452510994.0625,NA,NA
"IRL",2018,"Rape or colza seed",25642022547.9322,NA,NA
"IRL",2018,"Rice",0,NA,NA
"IRL",2018,"Soya beans",0,NA,NA
"IRL",2018,"Sugar Crops Primary",0,NA,NA
"IRL",2018,"Sunflower seed",0,NA,NA
"IRL",2019,"Groundnuts, excluding shelled",0,NA,NA
"IRL",2019,"Maize (corn)",1266807942.74105,0,NA
"IRL",2019,"Pulses, Total",21226154517.6117,NA,NA
"IRL",2019,"Rape or colza seed",26488514704.4737,NA,NA
"IRL",2019,"Rice",0,NA,NA
"IRL",2019,"Soya beans",0,NA,NA
"IRL",2019,"Sugar Crops Primary",0,NA,NA
"IRL",2019,"Sunflower seed",0,10000,0
"IRL",2020,"Groundnuts, excluding shelled",0,NA,NA
"IRL",2020,"Maize (corn)",1182434790.17971,0,NA
"IRL",2020,"Pulses, Total",19756933310.5736,NA,NA
"IRL",2020,"Rape or colza seed",24824446440.4682,NA,NA
"IRL",2020,"Rice",0,NA,NA
"IRL",2020,"Soya beans",0,NA,NA
"IRL",2020,"Sugar Crops Primary",0,NA,NA
"IRL",2020,"Sunflower seed",0,10000,0
"IRL",2021,"Groundnuts, excluding shelled",0,NA,NA
"IRL",2021,"Maize (corn)",1187316096.30954,0,NA
"IRL",2021,"Pulses, Total",19968217707.6825,NA,NA
"IRL",2021,"Rape or colza seed",24881621264.4913,NA,NA
"IRL",2021,"Rice",0,NA,NA
"IRL",2021,"Soya beans",0,NA,NA
"IRL",2021,"Sugar Crops Primary",0,NA,NA
"IRL",2021,"Sunflower seed",0,30000,0
"IRL",2022,"Groundnuts, excluding shelled",0,NA,NA
"IRL",2022,"Maize (corn)",1212186276.4101,0,NA
"IRL",2022,"Pulses, Total",20317101845.2893,NA,NA
"IRL",2022,"Rape or colza seed",25398194136.4777,NA,NA
"IRL",2022,"Rice",0,NA,NA
"IRL",2022,"Soya beans",0,NA,NA
"IRL",2022,"Sugar Crops Primary",0,NA,NA
"IRL",2022,"Sunflower seed",0,30000,0
"IRN",1980,"Groundnuts, excluding shelled",2647187505.5006,NA,NA
"IRN",1980,"Maize (corn)",437866783820.101,103428600,4233.51745861494
"IRN",1980,"Pulses, Total",2828740524790.43,NA,NA
"IRN",1980,"Rape or colza seed",83637556.0134153,NA,NA
"IRN",1980,"Rice",1660887249260.74,NA,NA
"IRN",1980,"Soya beans",194829621083.785,NA,NA
"IRN",1980,"Sugar Crops Primary",65492728653.5394,NA,NA
"IRN",1980,"Sunflower seed",201563329822.474,51645200,3902.84730860708
"IRN",1981,"Groundnuts, excluding shelled",3174053510.62171,NA,NA
"IRN",1981,"Maize (corn)",526232650297.163,60950000,8633.8416783784
"IRN",1981,"Pulses, Total",3546432416392.51,NA,NA
"IRN",1981,"Rape or colza seed",98359743.9149235,NA,NA
"IRN",1981,"Rice",1843789835923.18,NA,NA
"IRN",1981,"Soya beans",233627335744.49,NA,NA
"IRN",1981,"Sugar Crops Primary",77380119198.9427,NA,NA
"IRN",1981,"Sunflower seed",241773057951.255,65768800,3676.10566030177
"IRN",1982,"Groundnuts, excluding shelled",3287562845.34801,NA,NA
"IRN",1982,"Maize (corn)",545181110703.606,4.4e+07,12390.4797887183
"IRN",1982,"Pulses, Total",3696269306205.39,NA,NA
"IRN",1982,"Rape or colza seed",105733867.593582,NA,NA
"IRN",1982,"Rice",1922819589990.66,NA,NA
"IRN",1982,"Soya beans",242021819684.011,NA,NA
"IRN",1982,"Sugar Crops Primary",80397258151.4829,NA,NA
"IRN",1982,"Sunflower seed",250307233742.924,52421600,4774.88733161376
"IRN",1983,"Groundnuts, excluding shelled",3491776580.55438,NA,NA
"IRN",1983,"Maize (corn)",577074048912.157,137956500,4183.01456554898
"IRN",1983,"Pulses, Total",3806784652432.34,NA,NA
"IRN",1983,"Rape or colza seed",121627546.059455,NA,NA
"IRN",1983,"Rice",2101526124692.88,NA,NA
"IRN",1983,"Soya beans",256849228345.516,NA,NA
"IRN",1983,"Sugar Crops Primary",85467972235.2696,NA,NA
"IRN",1983,"Sunflower seed",265934202787.956,52906400,5026.50346249142
"IRN",1984,"Groundnuts, excluding shelled",2972489659.65395,NA,NA
"IRN",1984,"Maize (corn)",491539426703.414,72500000,6779.8541614264
"IRN",1984,"Pulses, Total",3169261428707.13,NA,NA
"IRN",1984,"Rape or colza seed",79950279.3784397,NA,NA
"IRN",1984,"Rice",1906198193444.1,NA,NA
"IRN",1984,"Soya beans",218795539813.808,NA,NA
"IRN",1984,"Sugar Crops Primary",74296156735.9606,NA,NA
"IRN",1984,"Sunflower seed",226161526616.41,43720000,5172.95349076876
"IRN",1985,"Groundnuts, excluding shelled",3213410015.27918,NA,NA
"IRN",1985,"Maize (corn)",531176558560.723,11016100,48218.2041340151
"IRN",1985,"Pulses, Total",3421545838937.23,NA,NA
"IRN",1985,"Rape or colza seed",93343833.9635327,NA,NA
"IRN",1985,"Rice",2009795056216.76,NA,NA
"IRN",1985,"Soya beans",236488228128.53,NA,NA
"IRN",1985,"Sugar Crops Primary",79510296138.2312,NA,NA
"IRN",1985,"Sunflower seed",244527098515.864,48669500,5024.2369146152
"IRN",1986,"Groundnuts, excluding shelled",3480781539.0006,NA,NA
"IRN",1986,"Maize (corn)",575074622478.527,45268100,12703.7499360151
"IRN",1986,"Pulses, Total",3789227943619.11,NA,NA
"IRN",1986,"Rape or colza seed",109610053.766541,NA,NA
"IRN",1986,"Rice",2118257809660.71,NA,NA
"IRN",1986,"Soya beans",256166789976.493,NA,NA
"IRN",1986,"Sugar Crops Primary",85905052683.8111,NA,NA
"IRN",1986,"Sunflower seed",264988169974.932,41492400,6386.42667030425
"IRN",1987,"Groundnuts, excluding shelled",3378463034.67511,NA,NA
"IRN",1987,"Maize (corn)",558152153868.604,53098400,10511.6567329449
"IRN",1987,"Pulses, Total",3579184780287.01,NA,NA
"IRN",1987,"Rape or colza seed",108738375.724793,NA,NA
"IRN",1987,"Rice",2127905822169.65,NA,NA
"IRN",1987,"Soya beans",248575347496.159,NA,NA
"IRN",1987,"Sugar Crops Primary",84032016853.7965,NA,NA
"IRN",1987,"Sunflower seed",256960737990.851,41029200,6262.87468414815
"IRN",1988,"Groundnuts, excluding shelled",2917164987.37806,NA,NA
"IRN",1988,"Maize (corn)",481106550311.986,11486100,41885.9796024748
"IRN",1988,"Pulses, Total",2930070897339.28,NA,NA
"IRN",1988,"Rape or colza seed",84761652.5999506,NA,NA
"IRN",1988,"Rice",1946891070948.52,NA,NA
"IRN",1988,"Soya beans",214734100920.322,NA,NA
"IRN",1988,"Sugar Crops Primary",74049202301.2276,NA,NA
"IRN",1988,"Sunflower seed",221752203185.623,48715100,4552.02192309208
"IRN",1989,"Groundnuts, excluding shelled",3622510102.39612,NA,NA
"IRN",1989,"Maize (corn)",598096600498.796,87400000,6843.21053202284
"IRN",1989,"Pulses, Total",3849984055364,NA,NA
"IRN",1989,"Rape or colza seed",112444224.448545,NA,NA
"IRN",1989,"Rice",2263588853289.67,NA,NA
"IRN",1989,"Soya beans",266625046064.668,NA,NA
"IRN",1989,"Sugar Crops Primary",90185608895.2748,NA,NA
